46049	3	189	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	2	2	2	3	0	0	2	4
46053	3	187	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	2	2	2	3	0	0	2	4
46057	3	185	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	2	2	2	4	0	0	2	4
46062	3	181	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	2	2	2	5	0	0	1	1
46062	3	194	0	5	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	12	2	2	2	5	0	0	1	1
46066	3	195	0	5	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	11	2	2	2	5	0	0	1	1
46079	3	184	0	5	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	10	2	2	2	5	0	0	1	1
46082	3	183	0	5	0	1	0	0	1	1	0	0	0	1	0	0	0	0	0	9	2	2	2	5	0	0	1	1
46096	3	173	0	5	0	1	0	1	1	1	0	0	0	1	0	0	0	0	0	8	2	2	2	5	0	0	1	1
46099	3	171	0	5	0	1	0	1	1	1	0	0	0	1	0	0	0	0	0	7	2	2	2	6	0	0	1	1
46126	3	145	0	5	0	1	0	1	1	1	1	0	0	1	0	0	0	0	0	6	2	2	2	6	0	0	1	1
46127	3	145	0	5	0	1	0	1	1	1	1	1	0	1	0	0	0	0	0	5	2	2	2	6	0	0	1	1
46153	3	123	0	5	0	2	0	1	1	1	1	1	0	1	0	0	0	0	0	4	2	2	2	6	0	0	1	1
46155	3	130	0	5	1	2	0	1	1	1	1	1	0	1	0	0	0	0	0	3	2	2	2	6	0	0	1	1
46163	3	122	0	5	1	2	0	1	1	1	1	1	0	1	0	0	0	0	0	3	2	2	2	7	0	0	0	1
46163	3	125	0	5	2	2	0	1	1	1	1	1	0	1	0	0	0	0	0	2	2	2	2	7	0	0	0	1
46192	3	97	0	5	2	2	0	1	1	1	1	1	0	1	0	0	0	0	0	1	2	2	2	8	0	0	0	1
46193	3	113	1	5	2	2	0	1	1	1	1	1	0	1	0	0	0	0	0	1	1	2	2	8	0	0	0	1
46194	3	115	2	5	2	2	0	1	1	1	1	1	0	1	0	0	0	0	0	1	1	1	2	8	0	0	0	1
46195	3	114	2	5	2	2	0	1	1	1	1	1	0	1	0	0	0	0	0	1	1	1	1	9	0	0	0	1
46195	3	117	3	5	2	2	0	1	1	1	1	1	0	1	0	0	0	0	0	1	1	1	1	8	0	0	0	1
46195	3	119	3	5	2	2	0	1	1	1	1	1	0	1	0	0	0	0	0	1	1	0	1	9	0	0	0	1
46197	3	118	4	5	2	2	0	1	1	1	1	1	0	1	0	0	0	0	0	1	0	0	1	9	0	0	0	1
46197	3	124	5	5	2	2	0	1	1	1	1	1	0	1	0	0	0	0	0	1	0	0	0	9	0	0	0	1
46198	3	129	5	5	2	2	0	1	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0	10	0	0	0	1
46199	3	131	6	4	2	2	0	1	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0	10	0	0	0	1
46201	3	131	6	4	2	2	0	1	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0	10	0	0	0	1
46210	3	133	6	3	2	2	1	1	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0	10	0	0	0	1
46225	3	123	6	2	2	2	1	1	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0	11	0	0	0	1
46238	3	126	6	1	2	2	1	1	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0	12	0	0	0	1
46240	3	126	6	1	2	2	1	1	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0	12	0	0	0	1
46242	3	126	6	0	2	2	1	1	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0	13	0	0	0	1
46243	3	129	6	0	2	2	1	1	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0	13	0	0	0	1
46256	3	127	6	0	2	2	1	1	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0	13	0	0	0	1
46261	3	123	6	0	2	3	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	1
46263	3	124	6	0	2	3	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	1
46265	3	134	7	0	2	3	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	1
46269	3	137	7	0	2	3	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	1
46270	3	137	7	0	2	3	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	14	0	0	0	1
46271	3	143	7	0	2	3	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	2	13	0	0	0	1
46272	3	147	7	0	2	3	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	14	0	0	0	1
46276	3	151	7	0	2	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	15	0	0	0	1
46285	3	144	7	0	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	16	0	0	0	1
46285	3	147	7	0	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	17	0	0	0	1
46288	3	152	7	0	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	17	0	0	0	1
46289	3	161	7	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	18	0	0	0	1
46306	3	145	7	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	18	0	0	0	1
46309	3	162	6	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	19	0	0	0	1
46309	3	165	5	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	20	0	0	0	1
46312	3	167	5	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	20	0	0	0	1
46314	3	172	5	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	20	0	0	0	1
46315	3	171	5	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	19	0	0	0	1
46321	3	168	5	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	19	0	0	0	1
46327	3	164	4	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	19	0	0	0	1
46330	3	162	5	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	18	0	0	0	1
46332	3	160	4	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	18	0	0	0	1
46343	3	155	5	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	17	0	0	0	1
46348	3	150	5	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	17	0	0	0	1
46364	3	141	5	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	16	0	0	0	1
46366	3	145	5	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	15	0	0	0	1
46368	3	148	6	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	14	0	0	0	1
46372	3	176	6	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	13	0	0	0	1
46383	3	171	6	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	12	0	0	0	1
46384	3	171	7	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	11	0	0	0	1
46387	3	174	8	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	11	0	0	0	1
46399	3	171	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	11	0	0	0	1
46406	3	170	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	11	0	0	0	1
46407	3	207	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	11	0	0	0	1
46414	3	202	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	12	0	0	0	1
46419	3	199	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	12	0	0	0	1
46427	3	200	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	11	0	0	0	1
46429	3	211	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	11	0	0	0	1
46432	3	213	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	11	0	0	0	1
46440	3	207	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	11	0	0	0	1
46450	3	198	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	11	0	0	0	1
46451	3	200	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	11	0	0	0	1
46471	3	184	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	11	0	0	0	1
46474	3	207	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	10	0	0	0	1
46479	3	218	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	10	0	0	0	1
46486	3	219	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	10	0	0	0	1
46486	3	226	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	11	0	0	0	1
46489	3	251	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	12	0	0	0	2
46491	3	255	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	12	0	0	0	2
46492	3	258	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	12	0	0	0	2
46492	3	258	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	13	0	0	0	2
46498	3	252	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	14	0	0	0	2
46498	3	252	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	14	0	0	0	2
46505	3	247	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	15	0	0	0	2
46511	3	241	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	15	0	0	0	2
46516	3	240	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	16	0	0	0	2
46548	3	211	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	16	0	0	0	2
46554	3	205	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	17	0	0	0	2
46555	3	206	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	7	17	0	0	0	2
46561	3	202	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	7	18	0	0	0	2
46570	3	195	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	7	18	0	0	0	2
46576	3	189	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	6	18	0	0	0	2
46614	3	152	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	6	18	0	0	0	2
46616	3	151	3	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	6	17	0	0	0	2
46618	3	151	3	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	6	16	0	0	0	2
46627	3	151	2	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	6	16	0	0	0	2
46640	3	138	1	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	7	16	0	0	0	2
46645	3	134	1	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	3	7	15	0	0	0	2
46647	3	134	1	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	3	7	14	0	0	0	2
46648	3	134	1	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	4	7	13	0	0	0	2
46651	3	131	1	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	4	8	12	0	0	0	2
46655	3	128	1	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	4	8	12	0	0	0	2
46681	3	104	1	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	2	1	4	8	11	0	0	0	2
46697	3	88	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	3	1	4	8	11	0	0	0	2
46705	3	82	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	4	1	4	8	10	0	0	0	2
46712	3	80	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	4	2	4	8	9	0	0	0	2
46740	3	52	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	4	3	4	8	8	0	0	0	2
46746	3	49	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	4	4	4	8	7	0	0	0	2
46750	3	45	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	5	4	4	7	7	0	0	0	2
46750	3	45	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	5	5	4	6	7	0	0	0	2
46750	3	49	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	6	5	4	6	6	0	0	0	2
46750	3	49	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	7	5	4	6	5	0	0	0	2
46752	3	49	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	8	5	4	5	5	0	0	0	2
46752	3	50	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	8	6	4	5	4	0	0	0	2
46756	3	50	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	9	6	4	4	4	0	0	0	2
46759	3	49	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	10	6	4	4	3	0	0	0	2
46759	3	68	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	10	7	4	3	3	0	0	0	2
46761	3	76	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	10	8	4	3	2	0	0	0	2
46763	3	125	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	10	9	3	3	2	0	0	0	2
46765	3	125	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	10	10	3	3	1	0	0	0	2
46765	3	126	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	10	11	2	3	1	0	0	0	2
46766	3	127	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	10	12	2	3	1	0	0	0	2
46767	3	144	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	11	12	2	2	1	0	0	0	2
46769	3	146	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	12	12	2	2	1	0	0	0	2
46778	3	137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	12	2	2	1	0	0	0	2
46778	3	139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	13	1	2	1	0	0	0	0
46779	3	138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	13	1	1	1	0	0	0	0
46781	3	138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	13	1	1	1	0	0	0	0
46782	3	139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	13	1	1	1	0	0	0	0
46782	3	139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	14	0	1	1	0	0	0	0
46783	3	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	14	0	0	1	0	0	0	0
46785	3	153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	15	0	0	0	0	0	0	0
46785	3	153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	15	0	0	0	0	0	0	0
46787	3	154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	15	0	0	0	0	0	0	0
46792	3	154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	15	1	0	0	0	0	0	0
46792	3	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	14	1	1	0	0	0	0	0
46795	3	154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	13	1	1	1	0	0	0	0
46795	3	154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	12	2	1	1	0	0	0	0
46795	3	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	13	2	1	1	0	0	0	0
46799	3	152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	12	2	2	1	0	0	0	0
46799	3	154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	12	2	2	2	0	0	0	0
46801	3	152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	12	2	2	3	0	0	0	0
46802	3	153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	12	2	2	4	0	0	0	0
46806	3	154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	11	2	2	5	0	0	0	0
46808	3	155	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9	11	2	2	5	0	0	0	0
46827	3	141	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	8	11	2	2	6	0	0	0	0
46837	3	133	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	8	10	2	2	6	0	0	0	0
46888	3	84	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	8	9	2	2	6	0	0	0	0
46890	3	84	0	0	0	1	0	0	0	1	1	0	1	0	0	0	0	0	0	8	8	2	2	6	0	0	0	0
46891	3	85	0	0	0	1	0	0	0	1	1	0	1	0	0	0	0	0	0	8	7	2	2	7	0	0	0	0
46893	3	85	0	0	0	2	0	0	0	1	1	0	1	0	0	0	0	0	0	8	6	2	2	7	0	0	0	0
46911	3	78	0	0	0	2	0	0	0	1	1	0	1	0	0	0	0	0	0	8	5	2	2	7	1	0	0	0
46915	3	80	0	0	0	2	0	0	0	1	1	0	1	0	0	0	0	0	0	7	5	2	2	8	1	0	0	0
46915	3	84	0	0	0	2	0	0	0	1	1	0	1	0	0	0	0	0	0	6	5	2	2	8	2	0	0	0
46917	3	83	0	0	0	2	0	0	0	1	1	0	1	0	0	0	0	0	0	5	5	2	2	8	3	0	0	0
46917	3	84	0	0	0	2	0	0	0	1	1	0	1	0	0	0	0	0	0	5	4	2	2	9	3	0	0	0
46919	3	85	0	0	0	2	0	0	0	1	1	0	1	0	0	0	0	0	0	4	4	2	2	9	4	0	0	0
46921	3	83	0	0	0	2	0	0	0	1	1	0	1	0	0	0	0	0	0	4	3	2	2	10	4	0	0	0
46921	3	87	0	1	0	2	0	0	0	1	1	0	1	0	0	0	0	0	0	3	3	2	2	10	4	0	0	0
46923	3	88	0	2	0	2	0	0	0	1	1	0	1	0	0	0	0	0	0	3	2	2	2	10	4	0	0	0
46938	3	115	0	3	0	2	0	0	0	1	1	0	1	0	0	0	0	0	0	2	2	2	2	10	4	0	0	0
46938	3	118	0	4	0	2	0	0	0	1	1	0	1	0	0	0	0	0	0	2	1	2	2	10	4	0	0	0
46941	3	196	0	5	0	2	0	0	0	1	1	0	1	0	0	0	0	0	0	1	1	2	2	10	4	0	0	0
46946	3	194	0	6	0	2	0	0	0	1	1	0	1	0	0	0	0	0	0	0	1	2	2	10	4	0	0	0
46947	3	216	0	6	0	2	0	0	0	1	1	0	1	0	0	0	0	0	0	0	1	1	2	10	5	0	0	0
46949	3	215	0	6	0	2	0	0	0	1	1	0	1	0	0	0	0	0	0	0	1	1	1	10	6	0	0	0
46949	3	244	0	6	0	2	0	0	0	1	1	0	1	0	0	0	0	0	0	0	1	1	1	10	6	0	0	0
46950	3	244	0	7	0	2	0	0	0	1	1	0	1	0	0	0	0	0	0	0	1	0	1	10	6	0	0	0
46951	3	243	0	7	0	2	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	1	10	7	0	0	0
46953	3	242	0	7	0	2	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	11	7	0	0	0
46953	3	246	0	7	0	2	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	10	8	0	0	0
46955	3	246	0	7	0	2	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	9	9	0	0	0
46960	3	242	0	7	0	2	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	9	9	0	0	0
46963	3	239	0	7	0	2	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	8	10	0	0	0
46968	3	238	0	8	0	1	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	8	10	0	0	0
46970	3	237	0	8	0	1	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	7	11	0	0	0
46972	3	235	0	8	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	8	11	0	0	0
